48	1029	1.0
48	608	1.0
48	2268	1.0
48	2916	1.0
48	1792	1.0
48	2126	1.0
48	1253	1.0
48	902	1.0
48	2278	1.0
48	3471	1.0
48	3654	1.0
48	1945	1.0
48	2858	1.0
48	1408	1.0
48	3699	1.0
48	480	1.0
48	2067	1.0
48	1372	1.0
48	590	1.0
48	1196	1.0
48	736	1.0
48	1198	1.0
48	593	1.0
48	2571	1.0
48	1597	1.0
48	165	1.0
48	2501	1.0
48	349	1.0
48	920	1.0
48	1527	1.0
48	3418	1.0
48	2006	1.0
48	1247	1.0
48	2124	1.0
48	2054	1.0
48	3869	1.0
48	3363	1.0
48	3439	1.0
48	2	1.0
48	153	1.0
48	2135	1.0
48	2136	1.0
48	2140	1.0
48	1411	1.0
48	2078	1.0
48	671	1.0
48	1923	1.0
48	1927	1.0
48	316	1.0
48	317	1.0
48	2081	1.0
48	1282	1.0
48	1283	1.0
48	2087	1.0
48	329	1.0
48	1371	1.0
48	912	1.0
48	1375	1.0
48	915	1.0
48	924	1.0
48	1387	1.0
48	926	1.0
48	1020	1.0
48	357	1.0
48	2423	1.0
48	2291	1.0
48	3671	1.0
48	1204	1.0
48	2946	1.0
48	1136	1.0
48	3247	1.0
48	104	1.0
48	2012	1.0
48	2015	1.0
48	3688	1.0
48	542	1.0
48	3254	1.0
48	1220	1.0
48	2968	1.0
48	2393	1.0
48	2100	1.0
48	1304	1.0
48	1233	1.0
48	2109	1.0
48	2470	1.0
48	2617	1.0
48	208	1.0
48	3448	1.0
48	1358	1.0
48	3396	1.0
48	3552	1.0
48	778	1.0
48	2683	1.0
48	36	1.0
48	47	1.0
48	454	1.0
48	1665	1.0
48	1747	1.0
48	934	1.0
48	585	1.0
48	1274	1.0
48	2394	1.0
48	3793	1.0
48	3507	1.0
48	6	1.0
48	2642	1.0
48	161	1.0
48	2311	1.0
48	196	1.0
48	3638	1.0
48	2288	1.0
48	1060	1.0
48	1222	1.0
48	2993	1.0
48	2058	1.0
48	3633	1.0
48	3635	1.0
48	3062	1.0
48	266	1.0
48	1266	1.0
48	2664	1.0
48	3397	1.0
48	3476	1.0
48	17	1.0
48	1017	1.0
48	2921	1.0
48	2926	1.0
48	3681	1.0
48	3250	1.0
48	569	1.0
48	1013	1.0
48	1569	1.0
48	236	1.0
48	2144	1.0
48	2297	1.0
48	3354	1.0
48	2759	1.0
48	303	1.0
48	173	1.0
48	2816	1.0
48	2414	1.0
48	524	1.0
48	466	1.0
48	1772	1.0
48	3260	1.0
48	168	1.0
48	3450	1.0
48	2150	1.0
48	252	1.0
48	2245	1.0
48	276	1.0
48	355	1.0
48	3258	1.0
48	2050	1.0
48	2053	1.0
48	5	1.0
48	1378	1.0
48	1379	1.0
48	1526	1.0
48	1457	1.0
48	1459	1.0
48	2404	1.0
48	1602	1.0
48	3208	1.0
48	1608	1.0
48	2412	1.0
48	1619	1.0
48	879	1.0
48	3082	1.0
48	1488	1.0
48	1702	1.0
48	3243	1.0
48	2376	1.0
48	3424	1.0
48	1752	1.0
48	2555	1.0
48	1693	1.0
48	239	1.0
48	1797	1.0
48	256	1.0
48	185	1.0
48	3615	1.0
48	1005	1.0
48	3477	1.0
48	410	1.0
48	1882	1.0
48	346	1.0
48	419	1.0
48	1021	1.0
48	429	1.0
48	516	1.0
48	518	1.0
48	374	1.0
48	2860	1.0
48	450	1.0
48	383	1.0
48	533	1.0
48	2950	1.0
48	2890	1.0
48	553	1.0
49	1193	1.0
49	594	1.0
49	527	1.0
49	2294	1.0
49	1907	1.0
49	1	1.0
49	2916	1.0
49	2278	1.0
49	2858	1.0
49	1408	1.0
49	480	1.0
49	1196	1.0
49	95	1.0
49	2571	1.0
49	3735	1.0
49	380	1.0
49	349	1.0
49	1527	1.0
49	2081	1.0
49	1204	1.0
49	1215	1.0
49	2617	1.0
49	1676	1.0
49	3362	1.0
49	3785	1.0
49	2700	1.0
49	1274	1.0
49	2761	1.0
49	2394	1.0
49	2311	1.0
49	3740	1.0
49	556	1.0
49	2058	1.0
49	1952	1.0
49	3082	1.0
49	3615	1.0
49	1554	1.0
49	1054	1.0
50	2791	1.0
50	902	1.0
50	2858	1.0
50	480	1.0
50	2135	1.0
50	1282	1.0
50	3155	1.0
50	2948	1.0
50	3785	1.0
50	3793	1.0
50	266	1.0
50	524	1.0
50	23	1.0
50	3646	1.0
50	2007	1.0
53	1193	1.0
53	914	1.0
53	594	1.0
53	919	1.0
53	595	1.0
53	1035	1.0
53	2797	1.0
53	48	1.0
53	1097	1.0
53	745	1.0
53	150	1.0
53	2692	1.0
53	260	1.0
53	1028	1.0
53	1029	1.0
53	608	1.0
53	2268	1.0
53	1103	1.0
53	902	1.0
53	2278	1.0
53	3471	1.0
53	3654	1.0
53	2858	1.0
53	265	1.0
53	1408	1.0
53	480	1.0
53	590	1.0
53	1196	1.0
53	736	1.0
53	593	1.0
53	2571	1.0
53	1597	1.0
53	165	1.0
53	349	1.0
53	920	1.0
53	1527	1.0
53	3418	1.0
53	2728	1.0
53	356	1.0
53	1247	1.0
53	2054	1.0
53	2997	1.0
53	2	1.0
53	2138	1.0
53	2140	1.0
53	1345	1.0
53	2078	1.0
53	1921	1.0
53	2657	1.0
53	316	1.0
53	2081	1.0
53	1282	1.0
53	2087	1.0
53	2599	1.0
53	904	1.0
53	2316	1.0
53	1371	1.0
53	912	1.0
53	3489	1.0
53	924	1.0
53	1387	1.0
53	282	1.0
53	2407	1.0
53	1030	1.0
53	1031	1.0
53	1032	1.0
53	2291	1.0
53	3671	1.0
53	1573	1.0
53	1215	1.0
53	2959	1.0
53	2529	1.0
53	2968	1.0
53	3198	1.0
53	2100	1.0
53	2617	1.0
53	1676	1.0
53	2712	1.0
53	2683	1.0
53	454	1.0
53	1701	1.0
53	1498	1.0
53	3249	1.0
53	1274	1.0
53	2761	1.0
53	1645	1.0
53	2394	1.0
53	1248	1.0
53	3505	1.0
53	1909	1.0
53	1407	1.0
53	1199	1.0
53	1343	1.0
53	2148	1.0
53	2722	1.0
53	319	1.0
53	327	1.0
53	1876	1.0
53	2311	1.0
53	196	1.0
53	2322	1.0
53	29	1.0
53	2253	1.0
53	2699	1.0
53	431	1.0
53	2288	1.0
53	521	1.0
53	2502	1.0
53	968	1.0
53	70	1.0
53	76	1.0
53	610	1.0
53	2455	1.0
53	1729	1.0
53	1222	1.0
53	1805	1.0
53	3770	1.0
53	1748	1.0
53	2058	1.0
53	353	1.0
53	1296	1.0
53	1266	1.0
53	3016	1.0
53	1350	1.0
53	2186	1.0
53	3203	1.0
53	1130	1.0
53	1061	1.0
53	2459	1.0
53	565	1.0
53	1678	1.0
53	1013	1.0
53	123	1.0
53	2478	1.0
53	2581	1.0
53	1479	1.0
53	173	1.0
53	3004	1.0
53	1754	1.0
53	1772	1.0
53	2167	1.0
53	1952	1.0
53	3260	1.0
53	2718	1.0
53	1279	1.0
53	2248	1.0
53	1057	1.0
53	2468	1.0
53	1974	1.0
53	529	1.0
53	1608	1.0
53	1619	1.0
53	3424	1.0
53	1693	1.0
53	1882	1.0
53	2950	1.0
53	2023	1.0
53	2890	1.0
53	1554	1.0
53	3267	1.0
53	1190	1.0
53	1268	1.0
53	735	1.0
53	2143	1.0
53	1290	1.0
53	766	1.0
53	849	1.0
53	2328	1.0
53	2264	1.0
53	1395	1.0
53	1611	1.0
53	2273	1.0
53	3078	1.0
53	3156	1.0
53	1483	1.0
53	3307	1.0
53	3092	1.0
53	893	1.0
53	2377	1.0
53	1726	1.0
53	1589	1.0
53	2606	1.0
53	1660	1.0
53	3342	1.0
53	2541	1.0
53	1816	1.0
53	3437	1.0
53	1769	1.0
53	232	1.0
53	309	1.0
53	242	1.0
53	175	1.0
53	177	1.0
53	1861	1.0
53	3393	1.0
53	269	1.0
53	3620	1.0
53	3550	1.0
53	2750	1.0
53	3557	1.0
53	415	1.0
53	358	1.0
53	2840	1.0
53	3571	1.0
53	436	1.0
53	365	1.0
53	2781	1.0
53	510	1.0
53	1046	1.0
53	2789	1.0
53	3660	1.0
53	1126	1.0
53	382	1.0
53	3747	1.0
53	3686	1.0
53	81	1.0
53	3764	1.0
53	3697	1.0
53	3917	1.0
53	1305	1.0
53	2114	1.0
53	2116	1.0
54	1193	1.0
54	2791	1.0
54	260	1.0
54	3363	1.0
54	1269	1.0
54	1292	1.0
54	3671	1.0
54	898	1.0
54	1304	1.0
54	3362	1.0
54	3507	1.0
54	1235	1.0
54	3873	1.0
54	2150	1.0
54	3049	1.0
54	3217	1.0
54	2788	1.0
55	527	1.0
55	150	1.0
55	1213	1.0
55	593	1.0
55	356	1.0
55	912	1.0
55	246	1.0
55	2761	1.0
55	1266	1.0
55	3250	1.0
55	105	1.0
55	3672	1.0
60	1	1.0
60	1372	1.0
60	590	1.0
60	736	1.0
60	1597	1.0
60	380	1.0
60	356	1.0
60	316	1.0
60	3489	1.0
60	357	1.0
60	2617	1.0
60	1676	1.0
60	2390	1.0
60	1754	1.0
60	2718	1.0
60	1459	1.0
60	158	1.0
60	1711	1.0
60	1589	1.0
60	1180	1.0
60	113	1.0
61	3785	1.0
61	2643	1.0
61	3827	1.0
61	786	1.0
61	3646	1.0
61	3882	1.0
61	3316	1.0
61	3743	1.0
61	3826	1.0
61	3908	1.0
61	3784	1.0
67	150	1.0
67	1213	1.0
67	3035	1.0
67	3471	1.0
67	1408	1.0
67	1084	1.0
67	480	1.0
67	2067	1.0
67	3334	1.0
67	3735	1.0
67	1954	1.0
67	1247	1.0
67	2135	1.0
67	994	1.0
67	3362	1.0
67	3507	1.0
67	1263	1.0
67	3167	1.0
67	1094	1.0
67	1678	1.0
67	1185	1.0
67	3424	1.0
67	961	1.0
67	973	1.0
67	1939	1.0
68	2797	1.0
68	1270	1.0
68	1	1.0
68	2692	1.0
68	2858	1.0
68	920	1.0
68	2997	1.0
68	223	1.0
68	2078	1.0
68	1923	1.0
68	1947	1.0
68	3671	1.0
68	1136	1.0
68	1304	1.0
68	208	1.0
68	1243	1.0
68	1747	1.0
68	3785	1.0
68	3507	1.0
68	2064	1.0
68	17	1.0
68	3827	1.0
68	3524	1.0
68	2248	1.0
68	2750	1.0
68	3571	1.0
69	2858	1.0
69	265	1.0
69	590	1.0
69	1196	1.0
69	593	1.0
69	356	1.0
69	1233	1.0
69	1358	1.0
69	1673	1.0
69	1747	1.0
69	161	1.0
69	866	1.0
69	431	1.0
69	17	1.0
69	538	1.0
69	3083	1.0
69	2890	1.0
69	232	1.0
69	617	1.0
69	2434	1.0
69	2439	1.0
69	14	1.0
69	476	1.0
70	260	1.0
70	2858	1.0
70	2997	1.0
70	223	1.0
70	2599	1.0
70	2826	1.0
70	3155	1.0
70	2959	1.0
70	2683	1.0
70	2700	1.0
70	3053	1.0
70	2394	1.0
70	2541	1.0
74	1028	1.0
74	608	1.0
74	2858	1.0
74	593	1.0
74	1304	1.0
74	246	1.0
74	36	1.0
74	1732	1.0
74	3362	1.0
74	800	1.0
74	123	1.0
74	2583	1.0
75	919	1.0
75	2321	1.0
75	48	1.0
75	1097	1.0
75	745	1.0
75	1	1.0
75	1028	1.0
75	1029	1.0
75	531	1.0
75	480	1.0
75	1196	1.0
75	2571	1.0
75	780	1.0
75	2054	1.0
75	2	1.0
75	596	1.0
75	2078	1.0
75	1923	1.0
75	317	1.0
75	2081	1.0
75	1282	1.0
75	2087	1.0
75	924	1.0
75	1025	1.0
75	1967	1.0
75	1030	1.0
75	2012	1.0
75	2683	1.0
75	2761	1.0
75	2394	1.0
75	1013	1.0
75	2581	1.0
75	2083	1.0
75	2846	1.0
75	1064	1.0
75	107	1.0
75	2052	1.0
75	355	1.0
75	2053	1.0
75	1702	1.0
75	2555	1.0
75	1911	1.0
75	239	1.0
75	19	1.0
75	1021	1.0
